species_id,species_code,local_name,species_group,roy_class,is_dipterocarp
1,ACSA,ACH SAT,7,NONCLASS ,0
2,ADCH,ACHDERK,7,NONCLASS ,0
3,AKSL,ANGKEA SEL,7,NONCLASS ,0
4,AMBB,AMBENG BEK,7,NONCLASS ,0
5,AMCN,AMBENG CHAN,7,NONCLASS ,0
6,AMPI,AMPIL TOEUK PREY,7,NONCLASS ,0
7,ANCH,ANGKOCH,7,NONCLASS ,0
8,ANKB,ANGKEA BOS,7,NONCLASS ,0
9,ANKM,ANGKOT KHMAU,5,LUX,0
10,ANKN,ANGKANH,6,LUX,0
11,ANKT,ANGKAT TMAAT,6,FIRST,0
12,ANOM,ANGKRANG PHNOM,6,NONCLASS ,0
13,ANRD,ANGRE DEK,7,NONCLASS ,0
14,APEN,APHEAN,7,NONCLASS ,0
15,ATES,ATES,7,NONCLASS ,0
16,ATNG,ATEANG/ROTEANG,6,THIRD,0
17,ATSR,ANNTUNG SOR,7,NONCLASS ,0
18,ATTT,ATITH/NEANG PHOR EK ,5,SECOND,0
19,BADM,BAK DERM,6,NONCLASS ,0
20,BAKG,BANGKANG,6,NONCLASS ,0
21,BAKK,BANGKONG KENGKONG,7,NONCLASS ,0
22,BAKP,BAKPAO,7,NONCLASS ,0
23,BBOK,BOR BORK,7,NONCLASS ,0
24,BDNG,BAKDORNG,6,NONCLASS ,0
25,BELY,BELOY,6,FIRST,0
26,BENG,BENG,5,LUX,0
27,BKSV,BANGKEOU SVA,6,NONCLASS ,0
28,BNKO,BAG KHEOU,6,THIRD,0
29,BOPR,BO PROEUK,7,NONCLASS ,0
30,BRCH,BROR CHOK,7,NONCLASS ,0
31,BSNK,BOSNEAK,5,FIRST,0
32,BTIL,BATPHTIL,7,NONCLASS ,0
33,BYPV,BAY POU VAING,6,THIRD,0
34,CABB,CHAM BAK BARAING,7,NONCLASS ,0
35,CASA,KHCHOENG,6,THIRD,0
36,CCHB,CHOEUNG CHAB,6,LUX,0
37,CHBG,CHHOETEAL BANGKOUNEANGO,2,SECOND,1
38,CHBK,CHAM BAK,5,NONCLASS ,0
39,CHBR,CHHOETEAL BRENG,2,SECOND,1
40,CHCK,CHHOENG CHKER,7,NONCLASS ,0
41,CHEK,CHANG ENG SEK,7,NONCLASS ,0
42,CHHA,CHHAR,7,NONCLASS ,0
43,CHHU,CHHOM POU PREY,7,NONCLASS ,0
44,CHKG,CHEUNG KRORVAING,7,NONCLASS ,0
45,CHKM,CHHOEU KHMAV/NEANG KHMAV,5,LUX,0
46,CHKO,CHOEUNG KO,5,NONCLASS ,0
47,CHKP,CHUNGKONG PHON,7,NONCLASS ,0
48,CHKR,CHAN KRASNA,5,THIRD,0
49,CHKU,CHEUNG KRAPEU,7,NONCLASS ,0
50,CHLK,CHHLIK,5,FIRST,0
51,CHLS,CHORNLOS,7,NONCLASS ,0
52,CHMC,CHHAM CHHA,5,SECOND,0
53,CHMI,CHHOETEAL MOSAU,2,SECOND,1
54,CHMK,CHAMRIEK,6,NONCLASS ,0
55,CHNA,CHANG NANG,7,NONCLASS ,0
56,CHNO,CHNOK,7,NONCLASS ,0
57,CHNY,CHORNY,6,NONCLASS ,0
58,CHOV,CHOV,7,NONCLASS ,0
59,CHPL,CHHOE PHLOEUNG,6,NONCLASS ,0
60,CHPS,CHHOETEAL PREUS,7,NONCLASS ,0
61,CHRH,CHORCHONG,3,SECOND,1
62,CHRK,CHRAKENG,6,NONCLASS ,0
63,CHRM,CHANG KONG ROMEANG,6,NONCLASS ,0
64,CHRS,CHREIS,6,LUX,0
65,CHTP,CHAN TOUM PEANG,5,THIRD,0
66,CHTR,CHHOETEAL CHHNGAR,2,SECOND,1
67,CHTU,CHNOK TROU,7,NONCLASS ,0
68,CHUT,CHORNG UOR THMAT,6,THIRD,0
69,CKTM,CHEK TUM,6,THIRD,0
70,CREY,CHREY,6,NONCLASS ,0
71,CRMS,CHRASMAS,3,SECOND,1
72,CTES,CHORNTESPLOUK,7,NONCLASS ,0
73,DAKD,DANG KEAP KDAM,7,NONCLASS ,0
74,DCSP,DONCHERM  ,5,FIRST,0
75,DGPR,DANGKEABPROEUS,7,NONCLASS ,0
76,DKOR,DONGKOR,6,NONCLASS ,0
77,DKPO,DOKPO,7,NONCLASS ,0
78,DNKY,DOUNKAY,7,NONCLASS ,0
79,DOKM,DOK MEY,6,NONCLASS ,0
80,DRDV,DORNG DAV,7,NONCLASS ,0
81,DYKL,DEY KHLA,5,NONCLASS ,0
82,DYSP,DEY SAMPOCH,7,NONCLASS ,0
83,EPSH,EYSEIPHSAM SRACH,7,NONCLASS ,0
84,HISN,HAISANH/NGAYSANG/CHANSAR,6,LUX,0
85,HUDN,HOUN DAN/MOREASPREOUPHNOM,5,LUX,0
86,KACL,KACHEAL,7,NONCLASS ,0
87,KAKU,KAKHUCH,7,NONCLASS ,0
88,KANA,KANA,7,NONCLASS ,0
89,KANE,KANER,7,NONCLASS ,0
90,KANT,KANTOUT PREY,7,NONCLASS ,0
91,KAOM,KANGSENGPHNOM,6,NONCLASS ,0
92,KATG,KATOUNG,7,NONCLASS ,0
93,KAYK,KA YOUK,7,NONCLASS ,0
94,KBAL,KRORLORNG,7,NONCLASS ,0
95,KBDA,KANCHOEU BEY DACH,7,NONCLASS ,0
96,KBDK,KBAL DERK,7,NONCLASS ,0
97,KBKK,KROBAO KHEK,7,NONCLASS ,0
98,KCAS,KCHAS,6,NONCLASS ,0
99,KCHP,KA CHIEP,7,NONCLASS ,0
100,KDAG,KANN DEANG,6,NONCLASS ,0
101,KDCE,KANDAB CHANG ET,7,NONCLASS ,0
102,KDCH,KDURCH,6,NONCLASS ,0
103,KDCK,KDOR COMBROK,7,NONCLASS ,0
104,KDOL,KDOL,6,THIRD,0
105,KES,KES,6,FIRST,0
106,KHLG,KHLONG,2,SECOND,1
107,KHMA,KHANNMA,7,NONCLASS ,0
108,KHNH,KHNHE,7,NONCLASS ,0
109,KHOS,KHOS,7,NONCLASS ,0
110,KHOV,KCHOV/KAMLENG,4,SECOND,1
111,KHTN,KHTING,7,NONCLASS ,0
112,KHVG,KHVENG,7,NONCLASS ,0
113,KKAL,KALKAL,7,NONCLASS ,0
114,KKCM,KONG KANGCHHMOL,6,THIRD,0
115,KKDK,KOKI DEK,4,FIRST,1
116,KKGN,KONG KANGNHY,6,THIRD,0
117,KKKK,KALAP,7,NONCLASS ,0
118,KKKS,KOKI KHASAC,4,SECOND,1
119,KKLG,KBAL KRORLORNG,7,NONCLASS ,0
120,KKMS,KOKI MOSAU,3,FIRST,1
121,KKOM,KONG KANGPHNOM,6,NONCLASS ,0
122,KKPN,KOKI PHNONG\KAMNHAN,3,SECOND,1
123,KKTM,KOKI THMOR,4,FIRST,1
124,KLIG,KLING,7,NONCLASS ,0
125,KLNG,KLOUNG,7,NONCLASS ,0
126,KLPO,KLENG POR,7,NONCLASS ,0
127,KMPR,KOMPENG REACH,5,THIRD,0
128,KMPT,KOM PERT,7,NONCLASS ,0
129,KNAL,KNALL,7,NONCLASS ,0
130,KNAY,KNAY MORN,7,NONCLASS ,0
131,KNDL,KANNDOL,6,THIRD,0
132,KNPR,KHNOR PREY,6,THIRD,0
133,KODK,KORNDORK,7,NONCLASS ,0
134,KOKH,KON KHMOM,7,NONCLASS ,0
135,KOMT,KOKTMAT,7,NONCLASS ,0
136,KOMY,KO MOUY,7,NONCLASS ,0
137,KORK,KORK,7,NONCLASS ,0
138,KOTT,KORTHET,7,NONCLASS ,0
139,KRAG,KRANG,6,NONCLASS ,0
140,KRAK,KRORCHORK ANDERK,7,NONCLASS ,0
141,KRAS,KREAS,6,THIRD,0
142,KRAY,KRAY,5,NONCLASS ,0
143,KRBO,KRORBAO,6,THIRD,0
144,KREG,KROENG,7,NONCLASS ,0
145,KREL,KROEL,5,LUX,0
146,KREM,KROR EM,7,NONCLASS ,0
147,KRKO,KRORKORS,5,FIRST,0
148,KRLA,KRORLANH,6,FIRST,0
149,KRMN,KROR MOURN,7,NONCLASS ,0
150,KROH,KROCH PREY,7,NONCLASS ,0
151,KRON,KRONG,6,NONCLASS ,0
152,KRPM,KRORNHOUNG,5,LUX,0
153,KRSR,KRORNG SOEUR,7,NONCLASS ,0
154,KRUS,KHOES REOUS,7,NONCLASS ,0
155,KRVN,KRORVANN,7,NONCLASS ,0
156,KRYS,KRAY SAR,5,THIRD,0
157,KTIT,KTITH,7,NONCLASS ,0
158,KTOM,KHTOM,6,NONCLASS ,0
159,KWAV,KHVAO,6,SECOND,0
160,LGNG,LO NGIENG,6,THIRD,0
161,LMBI,LUMBOR,3,SECOND,1
162,LORT,LORT,7,NONCLASS ,0
163,LORV,LOR VEA,7,NONCLASS ,0
164,LOVG,LORVING,7,NONCLASS ,0
165,LRLT,LORLOT,7,NONCLASS ,0
166,MADN,MADEHN ,7,NONCLASS ,0
167,MAKG,MAK BREING,6,NONCLASS ,0
168,MAKP,MAK PRANG,6,NONCLASS ,0
169,MAKU,MAK KLOEU,6,NONCLASS ,0
170,MASK,MEYSAK,5,FIRST,0
171,MDAS,MADEHN MEAS,7,NONCLASS ,0
172,MMAG,MOR MANG,7,NONCLASS ,0
173,MNPR,MEAN PREY,6,NONCLASS ,0
174,MTYK,MLOUTRAYOUK,7,NONCLASS ,0
175,NENS,NEANG SAR,6,NONCLASS ,0
176,NGOK,NGOK,7,NONCLASS ,0
177,NHAM,NHAM,7,NONCLASS ,0
178,NIV,NIV,7,NONCLASS ,0
179,NNON,NEANG NOUN,5,LUX,0
180,ONLK,ONLOK PHOR EM,7,NONCLASS ,0
181,PAGA,PA NGAB,7,NONCLASS ,0
182,PAGS,PA NGES,7,NONCLASS ,0
183,PANG,PANG,6,NONCLASS ,0
184,PCEK,PHCEK,3,FIRST,1
185,PECH,PECH CHANGVA,7,NONCLASS ,0
186,PHDK,PHDEAK,1,SECOND,1
187,PHLG,PHLANG,7,NONCLASS ,0
188,PHMA,PHNERK CHMA,7,NONCLASS ,0
189,PHNO,PHNOM PHNERNG,7,NONCLASS ,0
190,PHNV,PHNHEAV,6,NONCLASS ,0
191,PHON,PHAONG,6,THIRD,0
192,PHOR,PHOR,7,NONCLASS ,0
193,PHUT,PROR HOUT,6,NONCLASS ,0
194,PLNG,PLOV NEANG,7,NONCLASS ,0
195,PLOG,PLUOUNG,7,NONCLASS ,0
196,PLOK,PLONG KEOV,7,NONCLASS ,0
197,PLON,PLONG,6,NONCLASS ,0
198,PLOR,PLOR,7,NONCLASS ,0
199,PLPH,PLOV SOMPOUCH,7,NONCLASS ,0
200,PMVG,PROMOY VIENG,7,NONCLASS ,0
201,PNAG,PHNEANG,6,NONCLASS ,0
202,PNGS,PHNGEAS,6,NONCLASS ,0
203,PNKP,PHNEK PREAP,7,NONCLASS ,0
204,PNOM,PON ORMBORK,7,NONCLASS ,0
205,POBY,POPUOL BAY,6,NONCLASS ,0
206,POCH,POUCH,7,NONCLASS ,0
207,POCV,PON SVAR,6,NONCLASS ,0
208,POKH,POPEA KHE,6,NONCLASS ,0
209,PONR,PONG RO,6,NONCLASS ,0
210,POPL,PO PLEAR,7,NONCLASS ,0
211,POUN,POUN,7,NONCLASS ,0
212,PPEL,POPEL,4,FIRST,1
213,PPPR,POPLEA PRUES,7,NONCLASS ,0
214,PPTH,POPULTHMOR,6,NONCLASS ,0
215,PPUL,PHNEL/POPOUL,6,FIRST,0
216,PPVK,POPOULVAK,7,NONCLASS ,0
217,PRDL,PRAM DOMLENG,5,THIRD,0
218,PREL,PREAL,7,NONCLASS ,0
219,PRLO,PRO LOUP,5,NONCLASS ,0
220,PRNG,PRING/KRORB BEK,5,THIRD,0
221,PROM,PROMAT KHLAKMOM,7,NONCLASS ,0
222,PROM,PROUM,7,NONCLASS ,0
223,PRPN,PREAS PHNOV/SOMBOK KROHOM,6,NONCLASS ,0
224,PRUS,PROUS,6,THIRD,0
225,PYPK,PHKAI PROEK,6,FIRST,0
226,RAIT,RAING TOEK,6,NONCLASS ,0
227,RANG,RAING,7,NONCLASS ,0
228,RINM,RAING PHNOM,4,FIRST,1
229,ROCG,ROM CHORNG,7,NONCLASS ,0
230,RODL,ROMDOUL,7,NONCLASS ,0
231,ROKA,ROKA,6,NONCLASS ,0
232,ROML,ROMLEANG,7,NONCLASS ,0
233,ROTY,ROMENGTHA NGE0Y,7,NONCLASS ,0
234,ROVN,ROVIENG,7,NONCLASS ,0
235,RPCK,ROMPEAT CHROUK,7,NONCLASS ,0
236,RUNG,ROUNG,6,NONCLASS ,0
237,SABL,SAMBOUR LOVENG,6,NONCLASS ,0
238,SADA,SANDA,7,NONCLASS ,0
239,SAHA,SANG HA,7,NONCLASS ,0
240,SAND,SANDAN,7,NONCLASS ,0
241,SANK,SANG KE,7,NONCLASS ,0
242,SARG,SAM RONG,6,NONCLASS ,0
243,SAVP,SANGVA PICH,7,NONCLASS ,0
244,SBMS,SAMBOUR MEAS,6,NONCLASS ,0
245,SBTS,SAMBOUR TES,7,NONCLASS ,0
246,SDAV,SDAV,6,NONCLASS ,0
247,SDEY,SDEY,6,FIRST,0
248,SEMN,SEMORN\ ROL,7,NONCLASS ,0
249,SKPL,SLAKRORPOUL,7,NONCLASS ,0
250,SKRM,SOKROM,5,FIRST,0
251,SLCH,SLA KCHEY,7,NONCLASS ,0
252,SLEN,SLENG,6,NONCLASS ,0
253,SLET,SLOEK LO ET,7,NONCLASS ,0
254,SLNG,SOM LEANG,7,NONCLASS ,0
255,SMCH,SMACH,6,THIRD,0
256,SME,SME,6,FIRST,0
257,SMKB,SMA KRABEY,6,THIRD,0
258,SMPN,SAM PONG,5,THIRD,0
259,SNAY,SNAY,6,NONCLASS ,0
260,SNOL,SNUOL,6,NONCLASS ,0
261,SOPI,SOPHY,7,NONCLASS ,0
262,SOUY,SOURY,6,NONCLASS ,0
263,SPOR,SOM POR,6,FIRST,0
264,SPPY,SPEOU PREY,6,NONCLASS ,0
265,SPTK,SPEOU TEK,6,NONCLASS ,0
266,SRAL,SRAL,5,SECOND,0
267,SREG,CHHKER SRERNG,7,NONCLASS ,0
268,SRKM,SRAKOM,6,SECOND,0
269,SRKR,SROL KRAHAM,5,SECOND,0
270,SRLO,SRORLAO,5,FIRST,0
271,SRMO,SRORMOR,7,NONCLASS ,0
272,SROL,SROL SAR,5,SECOND,0
273,SVAK,SVAY SVAK,6,NONCLASS ,0
274,SVCT,SVAY CHANTI,6,NONCLASS ,0
275,SVPT,SVAY PONGTRONG,6,NONCLASS ,0
276,SWPR,SVAY PREY,5,THIRD,0
277,SYCR,SVAY CHAM REANG,5,THIRD,0
278,TAPL,TAPIL,7,NONCLASS ,0
279,TAUR,TAOUR,5,THIRD,0
280,TBEG,TBENG,3,SECOND,1
281,TBOT,TABORT,7,NONCLASS ,0
282,TENG,TENG,7,NONCLASS ,0
283,TEPI,TEP PHIROU,5,NONCLASS ,0
284,THME,THMEAS,7,NONCLASS ,0
285,THNO,THNOT PRENG,7,NONCLASS ,0
286,THNR,THNONG KROHORM,5,LUX,0
287,THNS,THNONG SOR,5,LUX,0
288,THTR,THMENH TREY,7,NONCLASS ,0
289,TKOV,TKOV,6,NONCLASS ,0
290,TLOK,THLOK,6,THIRD,0
291,TMAK,TLERM ANNDERK,7,NONCLASS ,0
292,TNIV,TAONIV,7,NONCLASS ,0
293,TOLP,TOUNLORP,6,NONCLASS ,0
294,TOUK,TOUK,7,NONCLASS ,0
295,TPOG,TOM POUNG,6,NONCLASS ,0
296,TRAC,TRACH,2,SECOND,1
297,TRAG,TRANG,6,NONCLASS ,0
298,TRBL,TROR ORL,7,NONCLASS ,0
299,TRCU,TRA BEK CHOU,7,NONCLASS ,0
300,TREL,TREAL,7,FIRST,0
301,TREN,TRA MENG,6,THIRD,0
302,TRLT,TRORLAT,4,SECOND,1
303,TRMN,TRORMOUNG,6,THIRD,0
304,TROG,TRORNG,7,NONCLASS ,0
305,TRSK,TRORMOUNGSEK,6,FIRST,0
306,TRSK,TRORSEK  / TRAMKANG,7,NONCLASS ,0
307,TRTM,TRORP TOM,5,THIRD,0
308,TRYA,TROR YAK,7,NONCLASS ,0
309,TRYG,TROR YING,5,LUX,0
310,TRYG,TROR YORNG,7,NONCLASS ,0
311,TTPY,TOTIM PREY,7,SECOND,0
312,TTRV,TATRAV,5,LUX,0
313,UNKN,UNKNOWN,7,UNKN,0
314,VEAY,VEAY,7,NONCLASS ,0
315,VOEG,VOENG,7,NONCLASS ,0
316,WYNG,VOR YONG,6,FIRST,0
317,YEAM,YEAM,7,NONCLASS ,0
318,YOUK,YOUK,7,NONCLASS ,0
